Link khách sạn,Độ sạch sẽ,Sự thoải mái và chất lượng phòng,Dịch vụ,Vị trí,Tiện nghi,Số lượng phòng,Số lượng nhà hàng,Số quán bar,Thang máy,Tiêu chuẩn về an toàn,Bể bơi,Bồn tắm,Ghế Sofa,Phòng xông hơi,Spa,Mát-xa,Phòng tập,Sân golf,Sân quần vợt,Rate Star
https://www.agoda.com/vi-vn/tam-coc-hello-homestay_2/hotel/ninh-binh-vn.html?finalPriceView=0&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&isAgMse=false&ccallout=false&defdate=false&voucherMode=false&adults=2&children=0&rooms=1&maxRooms=9&checkIn=2020-11-15&childAges=&defaultChildAge=8&travellerType=-1&tspTypes=1&los=1&searchrequestid=5df460a1-3dd9-43c9-b7a4-b22472e3bac5,"9,9",,"9,8","9,9","9,2",3.0,,,,,0,0,0,0,0,0,0,0,0,1.5
https://www.agoda.com/vi-vn/the-little-village/hotel/ninh-binh-vn.html?finalPriceView=0&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&isAgMse=false&ccallout=false&defdate=false&voucherMode=false&adults=2&children=0&rooms=1&maxRooms=9&checkIn=2020-11-15&childAges=&defaultChildAge=8&travellerType=-1&los=1&searchrequestid=5df460a1-3dd9-43c9-b7a4-b22472e3bac5,"10,0",,"10,0","10,0","10,0",15.0,1.0,,,,1,0,0,0,0,0,0,0,0,3.0
https://www.agoda.com/vi-vn/la-belle-vie-tam-coc-homestay/hotel/ninh-binh-vn.html?finalPriceView=0&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&isAgMse=false&ccallout=false&defdate=false&voucherMode=false&adults=2&children=0&rooms=1&maxRooms=9&checkIn=2020-11-15&childAges=&defaultChildAge=8&travellerType=-1&tspTypes=2&los=1&searchrequestid=5df460a1-3dd9-43c9-b7a4-b22472e3bac5,"8,9",,"9,2","9,5","8,4",25.0,1.0,1.0,,,1,0,0,1,1,1,0,0,0,2.0
https://www.agoda.com/vi-vn/salina-hotel-ninh-binh/hotel/ninh-binh-vn.html?finalPriceView=0&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&isAgMse=false&ccallout=false&defdate=false&voucherMode=false&adults=2&children=0&rooms=1&maxRooms=9&checkIn=2020-11-15&childAges=&defaultChildAge=8&travellerType=-1&los=1&searchrequestid=5df460a1-3dd9-43c9-b7a4-b22472e3bac5,"9,0",,"9,3","8,0","9,0",13.0,,,1.0,,0,0,0,0,0,0,0,0,0,3.0
https://www.agoda.com/vi-vn/momali-hotel/hotel/ninh-binh-vn.html?finalPriceView=0&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&isAgMse=false&ccallout=false&defdate=false&voucherMode=false&adults=2&children=0&rooms=1&maxRooms=9&checkIn=2020-11-15&childAges=&defaultChildAge=8&travellerType=-1&los=1&searchrequestid=5df460a1-3dd9-43c9-b7a4-b22472e3bac5,"8,8",,"8,3","8,8","8,5",34.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,3.0
https://www.agoda.com/vi-vn/trang-an-central-homestay/hotel/ninh-binh-vn.html?finalPriceView=0&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&isAgMse=false&ccallout=false&defdate=false&voucherMode=false&adults=2&children=0&rooms=1&maxRooms=9&checkIn=2020-11-15&childAges=&defaultChildAge=8&travellerType=-1&los=1&searchrequestid=5df460a1-3dd9-43c9-b7a4-b22472e3bac5,"9,3",,"10,0","9,3","10,0",5.0,,,,,0,0,0,0,0,1,0,1,0,1.5
https://www.agoda.com/vi-vn/rio-hotel_2/hotel/ninh-binh-vn.html?finalPriceView=0&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&isAgMse=false&ccallout=false&defdate=false&voucherMode=false&adults=2&children=0&rooms=1&maxRooms=9&checkIn=2020-11-15&childAges=&defaultChildAge=8&travellerType=-1&tspTypes=9&los=1&searchrequestid=5df460a1-3dd9-43c9-b7a4-b22472e3bac5,"9,6",,"9,5","8,9","8,9",30.0,1.0,1.0,1.0,,0,0,0,0,0,0,0,0,0,3.0
https://www.agoda.com/vi-vn/cozynibi-hotel/hotel/ninh-binh-vn.html?finalPriceView=0&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&isAgMse=false&ccallout=false&defdate=false&voucherMode=false&adults=2&children=0&rooms=1&maxRooms=9&checkIn=2020-11-15&childAges=&defaultChildAge=8&travellerType=-1&los=1&searchrequestid=5df460a1-3dd9-43c9-b7a4-b22472e3bac5,"9,3",,"8,7","8,7","8,0",30.0,2.0,2.0,1.0,1.0,1,0,0,0,0,1,0,0,0,3.0
https://www.agoda.com/vi-vn/tam-coc-bungalow/hotel/ninh-binh-vn.html?finalPriceView=0&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&isAgMse=false&ccallout=false&defdate=false&voucherMode=false&adults=2&children=0&rooms=1&maxRooms=9&checkIn=2020-11-15&childAges=&defaultChildAge=8&travellerType=-1&los=1&searchrequestid=5df460a1-3dd9-43c9-b7a4-b22472e3bac5,"8,0",,"8,4","8,6","7,8",13.0,1.0,1.0,,,1,0,0,1,1,1,0,0,0,5.0
https://www.agoda.com/vi-vn/ninh-binh-family-homestay/hotel/ninh-binh-vn.html?finalPriceView=0&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&isAgMse=false&ccallout=false&defdate=false&voucherMode=false&adults=2&children=0&rooms=1&maxRooms=9&checkIn=2020-11-15&childAges=&defaultChildAge=8&travellerType=-1&los=1&searchrequestid=5df460a1-3dd9-43c9-b7a4-b22472e3bac5,"9,4","10,0","9,5","8,7","8,8",3.0,0.0,0.0,,,1,0,0,0,0,0,0,1,0,1.0
https://www.agoda.com/vi-vn/gold-hotel/hotel/ninh-binh-vn.html?finalPriceView=0&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&isAgMse=false&ccallout=false&defdate=false&voucherMode=false&adults=2&children=0&rooms=1&maxRooms=9&checkIn=2020-11-15&childAges=&defaultChildAge=8&travellerType=-1&los=1&searchrequestid=5df460a1-3dd9-43c9-b7a4-b22472e3bac5,"5,1","4,0","6,0","6,0","6,0",100.0,1.0,1.0,1.0,,1,0,0,0,0,1,0,0,0,3.0
https://www.agoda.com/vi-vn/van-giang-hotel/hotel/ninh-binh-vn.html?finalPriceView=0&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&isAgMse=false&ccallout=false&defdate=false&voucherMode=false&adults=2&children=0&rooms=1&maxRooms=9&checkIn=2020-11-15&childAges=&defaultChildAge=8&travellerType=-1&los=1&searchrequestid=5df460a1-3dd9-43c9-b7a4-b22472e3bac5,"8,0",,"8,3","6,3","7,7",30.0,1.0,,1.0,1.0,0,0,0,1,1,1,1,0,0,3.0
https://www.agoda.com/vi-vn/lotus-field-homestay/hotel/ninh-binh-vn.html?finalPriceView=0&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&isAgMse=false&ccallout=false&defdate=false&voucherMode=false&adults=2&children=0&rooms=1&maxRooms=9&checkIn=2020-11-15&childAges=&defaultChildAge=8&travellerType=-1&tspTypes=4&los=1&searchrequestid=5df460a1-3dd9-43c9-b7a4-b22472e3bac5,"8,5",,"9,2","9,3","8,2",5.0,,,,1.0,0,0,0,0,0,0,0,0,0,4.5
https://www.agoda.com/vi-vn/trang-an-mountain-house/hotel/ninh-binh-vn.html?finalPriceView=0&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&isAgMse=false&ccallout=false&defdate=false&voucherMode=false&adults=2&children=0&rooms=1&maxRooms=9&checkIn=2020-11-15&childAges=&defaultChildAge=8&travellerType=-1&los=1&searchrequestid=5df460a1-3dd9-43c9-b7a4-b22472e3bac5,"9,1",,"9,7","9,0","8,9",8.0,,,,,1,0,0,0,0,0,0,0,0,1.5
https://www.agoda.com/vi-vn/the-vancouver-hotel-ninh-binh/hotel/ninh-binh-vn.html?finalPriceView=0&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&isAgMse=false&ccallout=false&defdate=false&voucherMode=false&adults=2&children=0&rooms=1&maxRooms=9&checkIn=2020-11-15&childAges=&defaultChildAge=8&travellerType=-1&los=1&searchrequestid=5df460a1-3dd9-43c9-b7a4-b22472e3bac5,"9,7","9,1","9,8","9,0","9,1",10.0,1.0,,,1.0,0,1,0,0,0,1,0,0,0,3.0
https://www.agoda.com/vi-vn/phuong-ngan-hotel-ninh-binh/hotel/ninh-binh-vn.html?finalPriceView=0&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&isAgMse=false&ccallout=false&defdate=false&voucherMode=false&adults=2&children=0&rooms=1&maxRooms=9&checkIn=2020-11-15&childAges=&defaultChildAge=8&travellerType=-1&los=1&searchrequestid=5df460a1-3dd9-43c9-b7a4-b22472e3bac5,"2,0",,"2,0","2,0","2,0",22.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,1.0
https://www.agoda.com/vi-vn/tam-coc-boutique-garden/hotel/ninh-binh-vn.html?finalPriceView=0&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&isAgMse=false&ccallout=false&defdate=false&voucherMode=false&adults=2&children=0&rooms=1&maxRooms=9&checkIn=2020-11-15&childAges=&defaultChildAge=8&travellerType=-1&los=1&searchrequestid=5df460a1-3dd9-43c9-b7a4-b22472e3bac5,"9,1",,"9,3","9,0","8,2",8.0,1.0,,,1.0,0,0,0,0,0,0,0,0,0,2.5
https://www.agoda.com/vi-vn/khanh-linh-hotel/hotel/ninh-binh-vn.html?finalPriceView=0&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&isAgMse=false&ccallout=false&defdate=false&voucherMode=false&adults=2&children=0&rooms=1&maxRooms=9&checkIn=2020-11-15&childAges=&defaultChildAge=8&travellerType=-1&los=1&searchrequestid=5df460a1-3dd9-43c9-b7a4-b22472e3bac5,,,,,,35.0,,,,,0,0,0,0,0,0,0,0,0,1.0
https://www.agoda.com/vi-vn/trang-an-secret-garden/hotel/ninh-binh-vn.html?finalPriceView=0&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&isAgMse=false&ccallout=false&defdate=false&voucherMode=false&adults=2&children=0&rooms=1&maxRooms=9&checkIn=2020-11-15&childAges=&defaultChildAge=8&travellerType=-1&los=1&searchrequestid=5df460a1-3dd9-43c9-b7a4-b22472e3bac5,"8,3",,"9,2","8,5","8,2",22.0,1.0,2.0,,1.0,1,0,0,0,0,0,0,0,0,4.0
https://www.agoda.com/vi-vn/green-mountain-homestay/hotel/ninh-binh-vn.html?finalPriceView=0&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&isAgMse=false&ccallout=false&defdate=false&voucherMode=false&adults=2&children=0&rooms=1&maxRooms=9&checkIn=2020-11-15&childAges=&defaultChildAge=8&travellerType=-1&los=1&searchrequestid=5df460a1-3dd9-43c9-b7a4-b22472e3bac5,"9,3",,"9,3","8,9","9,2",29.0,,,,,1,0,0,0,0,0,0,0,0,1.0
https://www.agoda.com/vi-vn/the-vancouver-hotel-ninh-binh/hotel/ninh-binh-vn.html?finalPriceView=0&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&isAgMse=false&ccallout=false&defdate=false&voucherMode=false&adults=2&children=0&rooms=1&maxRooms=9&checkIn=2020-11-15&childAges=&defaultChildAge=8&travellerType=-1&tspTypes=3&los=1&searchrequestid=5df460a1-3dd9-43c9-b7a4-b22472e3bac5,"9,7","9,1","9,8","9,0","9,1",10.0,1.0,,,1.0,0,1,0,0,0,1,0,0,0,3.0
https://www.agoda.com/vi-vn/phuong-ngan-hotel-ninh-binh/hotel/ninh-binh-vn.html?finalPriceView=0&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&isAgMse=false&ccallout=false&defdate=false&voucherMode=false&adults=2&children=0&rooms=1&maxRooms=9&checkIn=2020-11-15&childAges=&defaultChildAge=8&travellerType=-1&los=1&searchrequestid=5df460a1-3dd9-43c9-b7a4-b22472e3bac5,"2,0",,"2,0","2,0","2,0",22.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,1.0
https://www.agoda.com/vi-vn/tam-coc-boutique-garden/hotel/ninh-binh-vn.html?finalPriceView=0&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&isAgMse=false&ccallout=false&defdate=false&voucherMode=false&adults=2&children=0&rooms=1&maxRooms=9&checkIn=2020-11-15&childAges=&defaultChildAge=8&travellerType=-1&los=1&searchrequestid=5df460a1-3dd9-43c9-b7a4-b22472e3bac5,"9,1",,"9,3","9,0","8,2",8.0,1.0,,,1.0,0,0,0,0,0,0,0,0,0,2.5
https://www.agoda.com/vi-vn/khanh-linh-hotel/hotel/ninh-binh-vn.html?finalPriceView=0&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&isAgMse=false&ccallout=false&defdate=false&voucherMode=false&adults=2&children=0&rooms=1&maxRooms=9&checkIn=2020-11-15&childAges=&defaultChildAge=8&travellerType=-1&los=1&searchrequestid=5df460a1-3dd9-43c9-b7a4-b22472e3bac5,,,,,,35.0,,,,,0,0,0,0,0,0,0,0,0,1.0
https://www.agoda.com/vi-vn/trang-an-secret-garden/hotel/ninh-binh-vn.html?finalPriceView=0&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&isAgMse=false&ccallout=false&defdate=false&voucherMode=false&adults=2&children=0&rooms=1&maxRooms=9&checkIn=2020-11-15&childAges=&defaultChildAge=8&travellerType=-1&tspTypes=4&los=1&searchrequestid=5df460a1-3dd9-43c9-b7a4-b22472e3bac5,"8,3",,"9,2","8,5","8,2",22.0,1.0,2.0,,1.0,1,0,0,0,0,0,0,0,0,4.0
https://www.agoda.com/vi-vn/green-mountain-homestay/hotel/ninh-binh-vn.html?finalPriceView=0&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&isAgMse=false&ccallout=false&defdate=false&voucherMode=false&adults=2&children=0&rooms=1&maxRooms=9&checkIn=2020-11-15&childAges=&defaultChildAge=8&travellerType=-1&tspTypes=1&los=1&searchrequestid=5df460a1-3dd9-43c9-b7a4-b22472e3bac5,"9,3",,"9,3","8,9","9,2",29.0,,,,,1,0,0,0,0,0,0,0,0,1.0
https://www.agoda.com/vi-vn/tamcoc-holiday-hotel/hotel/ninh-binh-vn.html?finalPriceView=0&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&isAgMse=false&ccallout=false&defdate=false&voucherMode=false&adults=2&children=0&rooms=1&maxRooms=9&checkIn=2020-11-15&childAges=&defaultChildAge=8&travellerType=-1&tspTypes=2&los=1&searchrequestid=5df460a1-3dd9-43c9-b7a4-b22472e3bac5,"9,5",,"9,3","9,5","8,9",28.0,1.0,1.0,1.0,1.0,1,0,0,0,1,0,0,0,0,3.0
https://www.agoda.com/vi-vn/golden-dragon-hotel/hotel/ninh-binh-vn.html?finalPriceView=0&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&isAgMse=false&ccallout=false&defdate=false&voucherMode=false&adults=2&children=0&rooms=1&maxRooms=9&checkIn=2020-11-15&childAges=&defaultChildAge=8&travellerType=-1&los=1&searchrequestid=5df460a1-3dd9-43c9-b7a4-b22472e3bac5,"8,0",,"8,1","6,7","7,5",85.0,2.0,,1.0,,0,0,0,0,0,1,0,0,0,3.0
https://www.agoda.com/vi-vn/tam-coc-homestay/hotel/ninh-binh-vn.html?finalPriceView=0&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&isAgMse=false&ccallout=false&defdate=false&voucherMode=false&adults=2&children=0&rooms=1&maxRooms=9&checkIn=2020-11-15&childAges=&defaultChildAge=8&travellerType=-1&los=1&searchrequestid=5df460a1-3dd9-43c9-b7a4-b22472e3bac5,"7,6","8,0","8,3","8,8","7,6",6.0,1.0,1.0,,,1,0,0,0,0,1,0,0,0,2.0
https://www.agoda.com/vi-vn/ngoc-anh-ninh-binh-hotel/hotel/ninh-binh-vn.html?finalPriceView=0&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&isAgMse=false&ccallout=false&defdate=false&voucherMode=false&adults=2&children=0&rooms=1&maxRooms=9&checkIn=2020-11-15&childAges=&defaultChildAge=8&travellerType=-1&los=1&searchrequestid=5df460a1-3dd9-43c9-b7a4-b22472e3bac5,"9,1","8,2","9,3","8,5","8,4",18.0,1.0,,1.0,,0,1,0,0,0,1,0,0,0,3.0
https://www.agoda.com/vi-vn/tam-coc-rice-fields-resort/hotel/ninh-binh-vn.html?finalPriceView=0&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&isAgMse=false&ccallout=false&defdate=false&voucherMode=false&adults=2&children=0&rooms=1&maxRooms=9&checkIn=2020-11-15&childAges=&defaultChildAge=8&travellerType=-1&los=1&searchrequestid=5df460a1-3dd9-43c9-b7a4-b22472e3bac5,"8,1","9,3","8,2","8,2","7,7",18.0,,,,,0,0,0,0,0,0,0,0,0,3.0
https://www.agoda.com/vi-vn/yen-nhi-ninh-binh-hotel/hotel/ninh-binh-vn.html?finalPriceView=0&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&isAgMse=false&ccallout=false&defdate=false&voucherMode=false&adults=2&children=0&rooms=1&maxRooms=9&checkIn=2020-11-15&childAges=&defaultChildAge=8&travellerType=-1&los=1&searchrequestid=5df460a1-3dd9-43c9-b7a4-b22472e3bac5,"7,6","6,0","7,6","7,6","7,0",102.0,3.0,2.0,1.0,,0,0,0,0,0,0,0,0,0,3.0
https://www.agoda.com/vi-vn/tam-coc-sunshine-hotel/hotel/ninh-binh-vn.html?finalPriceView=0&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&isAgMse=false&ccallout=false&defdate=false&voucherMode=false&adults=2&children=0&rooms=1&maxRooms=9&checkIn=2020-11-15&childAges=&defaultChildAge=8&travellerType=-1&los=1&searchrequestid=5df460a1-3dd9-43c9-b7a4-b22472e3bac5,"9,6",,"9,7","8,8","9,2",20.0,1.0,1.0,1.0,,1,0,0,0,0,1,0,0,0,3.0
https://www.agoda.com/vi-vn/tam-coc-charming-bungalow/hotel/ninh-binh-vn.html?finalPriceView=0&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&isAgMse=false&ccallout=false&defdate=false&voucherMode=false&adults=2&children=0&rooms=1&maxRooms=9&checkIn=2020-11-15&childAges=&defaultChildAge=8&travellerType=-1&tspTypes=5&los=1&searchrequestid=5df460a1-3dd9-43c9-b7a4-b22472e3bac5,"9,8",,"9,8","9,4","9,7",14.0,,,,,1,0,0,1,1,1,0,0,0,5.0
https://www.agoda.com/vi-vn/rustic-houses-tam-coc_2/hotel/ninh-binh-vn.html?finalPriceView=0&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&isAgMse=false&ccallout=false&defdate=false&voucherMode=false&adults=2&children=0&rooms=1&maxRooms=9&checkIn=2020-11-15&childAges=&defaultChildAge=8&travellerType=-1&los=1&searchrequestid=5df460a1-3dd9-43c9-b7a4-b22472e3bac5,"9,7",,"9,3","8,7","9,3",6.0,1.0,0.0,,,0,1,0,0,0,1,0,0,0,1.0
https://www.agoda.com/vi-vn/bai-dinh-hotel/hotel/ninh-binh-vn.html?finalPriceView=0&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&isAgMse=false&ccallout=false&defdate=false&voucherMode=false&adults=2&children=0&rooms=1&maxRooms=9&checkIn=2020-11-15&childAges=&defaultChildAge=8&travellerType=-1&los=1&searchrequestid=5df460a1-3dd9-43c9-b7a4-b22472e3bac5,"8,4","9,1","8,2","8,2","7,3",55.0,1.0,1.0,,,0,0,0,0,0,0,1,0,0,3.0
https://www.agoda.com/vi-vn/thanh-binh-hotel/hotel/ninh-binh-vn.html?finalPriceView=0&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&isAgMse=false&ccallout=false&defdate=false&voucherMode=false&adults=2&children=0&rooms=1&maxRooms=9&checkIn=2020-11-15&childAges=&defaultChildAge=8&travellerType=-1&los=1&searchrequestid=5df460a1-3dd9-43c9-b7a4-b22472e3bac5,"7,2","7,1","7,9","7,6","7,6",40.0,,,1.0,,0,0,0,0,0,1,0,0,0,2.0
https://www.agoda.com/vi-vn/royal-hotel-ninh-binh/hotel/ninh-binh-vn.html?finalPriceView=0&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&isAgMse=false&ccallout=false&defdate=false&voucherMode=false&adults=2&children=0&rooms=1&maxRooms=9&checkIn=2020-11-15&childAges=&defaultChildAge=8&travellerType=-1&los=1&searchrequestid=5df460a1-3dd9-43c9-b7a4-b22472e3bac5,"8,0","8,0","7,1","6,7","8,7",60.0,1.0,1.0,1.0,,0,0,0,1,1,1,0,0,0,3.0
https://www.agoda.com/vi-vn/the-vissai-hotel/hotel/ninh-binh-vn.html?finalPriceView=0&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&isAgMse=false&ccallout=false&defdate=false&voucherMode=false&adults=2&children=0&rooms=1&maxRooms=9&checkIn=2020-11-15&childAges=&defaultChildAge=8&travellerType=-1&tspTypes=4&los=1&searchrequestid=5df460a1-3dd9-43c9-b7a4-b22472e3bac5,"6,9","7,4","7,1","7,7","6,6",130.0,3.0,2.0,1.0,,1,1,0,1,0,1,1,1,0,4.0
https://www.agoda.com/vi-vn/aiq-hotel/hotel/ninh-binh-vn.html?finalPriceView=0&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&isAgMse=false&ccallout=false&defdate=false&voucherMode=false&adults=2&children=0&rooms=1&maxRooms=9&checkIn=2020-11-15&childAges=&defaultChildAge=8&travellerType=-1&los=1&searchrequestid=5df460a1-3dd9-43c9-b7a4-b22472e3bac5,"6,6","6,6","8,0","7,4","6,4",30.0,3.0,,,,0,0,0,0,0,0,0,0,0,2.0
https://www.agoda.com/vi-vn/an-phu-homestay/hotel/ninh-binh-vn.html?finalPriceView=0&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&isAgMse=false&ccallout=false&defdate=false&voucherMode=false&adults=2&children=0&rooms=1&maxRooms=9&checkIn=2020-11-15&childAges=&defaultChildAge=8&travellerType=-1&los=1&searchrequestid=5df460a1-3dd9-43c9-b7a4-b22472e3bac5,"9,9","9,0","9,9","8,4","9,3",10.0,,,,,0,0,0,0,0,1,0,0,0,1.0
https://www.agoda.com/vi-vn/liberty-hall-tam-coc-villa/hotel/ninh-binh-vn.html?finalPriceView=0&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&isAgMse=false&ccallout=false&defdate=false&voucherMode=false&adults=2&children=0&rooms=1&maxRooms=9&checkIn=2020-11-15&childAges=&defaultChildAge=8&travellerType=-1&tspTypes=1&los=1&searchrequestid=5df460a1-3dd9-43c9-b7a4-b22472e3bac5,"9,7",,"9,7","9,4","9,4",20.0,,,1.0,1.0,1,0,0,0,0,0,0,1,0,3.5
https://www.agoda.com/vi-vn/the-reed-hotel/hotel/ninh-binh-vn.html?finalPriceView=0&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&isAgMse=false&ccallout=false&defdate=false&voucherMode=false&adults=2&children=0&rooms=1&maxRooms=9&checkIn=2020-11-15&childAges=&defaultChildAge=8&travellerType=-1&tspTypes=1&los=1&searchrequestid=5df460a1-3dd9-43c9-b7a4-b22472e3bac5,"9,3","10,0","8,8","8,0","9,0",150.0,4.0,1.0,1.0,1.0,1,1,1,1,1,1,1,0,0,4.0
https://www.agoda.com/vi-vn/nan-house-tam-coc/hotel/ninh-binh-vn.html?finalPriceView=0&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&isAgMse=false&ccallout=false&defdate=false&voucherMode=false&adults=2&children=0&rooms=1&maxRooms=9&checkIn=2020-11-15&childAges=&defaultChildAge=8&travellerType=-1&los=1&searchrequestid=5df460a1-3dd9-43c9-b7a4-b22472e3bac5,"9,4",,"10,0","8,6","9,4",13.0,,,,,1,0,0,0,0,0,0,0,0,3.0
https://www.agoda.com/vi-vn/van-anh-hotel-ninh-binh/hotel/ninh-binh-vn.html?finalPriceView=0&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&isAgMse=false&ccallout=false&defdate=false&voucherMode=false&adults=2&children=0&rooms=1&maxRooms=9&checkIn=2020-11-15&childAges=&defaultChildAge=8&travellerType=-1&los=1&searchrequestid=5df460a1-3dd9-43c9-b7a4-b22472e3bac5,,,,,,13.0,1.0,,,,0,0,0,0,0,0,0,0,0,1.0
https://www.agoda.com/vi-vn/bai-dinh-garden-resort-spa/hotel/ninh-binh-vn.html?finalPriceView=0&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&isAgMse=false&ccallout=false&defdate=false&voucherMode=false&adults=2&children=0&rooms=1&maxRooms=9&checkIn=2020-11-15&childAges=&defaultChildAge=8&travellerType=-1&los=1&searchrequestid=5df460a1-3dd9-43c9-b7a4-b22472e3bac5,"9,3",,"9,5","8,5","8,7",22.0,,,,,1,0,0,1,1,1,1,0,0,4.0
https://www.agoda.com/vi-vn/ninh-binh-legend-hotel/hotel/ninh-binh-vn.html?finalPriceView=0&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&isAgMse=false&ccallout=false&defdate=false&voucherMode=false&adults=2&children=0&rooms=1&maxRooms=9&checkIn=2020-11-15&childAges=&defaultChildAge=8&travellerType=-1&los=1&searchrequestid=5df460a1-3dd9-43c9-b7a4-b22472e3bac5,"8,9","8,5","8,6","7,3","8,4",108.0,2.0,2.0,1.0,1.0,1,1,0,1,1,1,1,0,1,4.0
https://www.agoda.com/vi-vn/buffalo-eco-garden-homestay_2/hotel/ninh-binh-vn.html?finalPriceView=0&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&isAgMse=false&ccallout=false&defdate=false&voucherMode=false&adults=2&children=0&rooms=1&maxRooms=9&checkIn=2020-11-15&childAges=&defaultChildAge=8&travellerType=-1&tspTypes=2&los=1&searchrequestid=5df460a1-3dd9-43c9-b7a4-b22472e3bac5,"9,0",,"9,4","8,8","8,4",17.0,1.0,1.0,,,1,0,0,0,1,0,0,1,0,3.0
https://www.agoda.com/vi-vn/thung-nham-resort/hotel/ninh-binh-vn.html?finalPriceView=0&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&isAgMse=false&ccallout=false&defdate=false&voucherMode=false&adults=2&children=0&rooms=1&maxRooms=9&checkIn=2020-11-15&childAges=&defaultChildAge=8&travellerType=-1&los=1&searchrequestid=5df460a1-3dd9-43c9-b7a4-b22472e3bac5,"7,6",,"8,2","8,6","7,2",40.0,4.0,1.0,,,1,0,0,0,0,0,0,0,0,3.0
https://www.agoda.com/vi-vn/asia/vietnam/da_but/tam_coc_la_montagne_resort_spa.html?finalPriceView=0&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&isAgMse=false&ccallout=false&defdate=false&voucherMode=false&adults=2&children=0&rooms=1&maxRooms=9&checkIn=2020-11-15&childAges=&defaultChildAge=8&travellerType=-1&los=1&searchrequestid=5df460a1-3dd9-43c9-b7a4-b22472e3bac5,"8,8",,"9,0","8,4","8,2",70.0,,,,1.0,1,0,0,1,1,1,1,1,0,4.0
